904,0.820247761020713,-3.33643767519633e-29,-4.52137738996469e-33,-3.64327455303042e-16,0.159785963223838,-2.6616577526347e-32,3.16577008555336,2.77694610355755,12.3092407243331,1090.91294307066,0.012150585609624
903,0.820101612563507,4.44548979980343e-29,7.62339824855726e-33,1.25215506966095e-15,0.16137549226669,-1.93132546345751e-32,3.16531033249846,2.7788211378973,12.3175521024418,1086.24991931593,0.012150585609624
902,0.819955763930983,6.16696905687026e-29,-1.64113117307001e-32,1.77494613618282e-15,0.162964410211849,3.50245124595865e-32,3.16484602911254,2.78072072686089,12.3259723226975,1081.55507930326,0.012150585609624
901,0.819810208077702,1.03298130961241e-28,-3.04058070761096e-33,1.17788350302408e-15,0.164552721990048,-1.22980689180768e-32,3.16437717908959,2.78264506384531,12.334502242362,1076.82885870342,0.012150585609624
900,0.819664937871587,2.29883588103097e-28,-1.32988612984799e-32,7.24470752471722e-16,0.166140432400101,2.8798847523818e-33,3.16390378622489,2.78459434543,12.3431427328039,1072.07169642849,0.012150585609624
899,0.819519946092374,-1.90524175144265e-29,-1.09840543129536e-32,-2.84095677147517e-16,0.167727546101895,1.1185475269967e-33,3.16342585442061,2.78656877140746,12.3518946796342,1067.28403460313,0.012150585609624
898,0.819375225430051,2.24444094159439e-28,-3.9837870891352e-33,-1.24986998157384e-15,0.169314067609182,-4.9131902282449e-32,3.16294338769151,2.78856854481326,12.3607589828393,1062.46631858713,0.012150585609624
897,0.819230768483267,8.07389658318186e-29,9.51333455592231e-33,-1.13915817462128e-16,0.170900001282039,-1.46836876832966e-32,3.1624563901711,2.79059387195592,12.3697365569134,1057.61899695847,0.012150585609624
896,0.819086567757733,2.27332308170917e-28,4.78256341850977e-33,-3.67161259197661e-15,0.172485351319148,-6.97032885207092e-33,3.16196486611792,2.7926449624461,12.3788283309881,1052.74252151037,0.012150585609624
895,0.81894261566459,9.027241017498e-29,-5.98560547944358e-33,-3.94472321520093e-15,0.174070121749645,-9.30428464057208e-33,3.16146881992217,2.79472202922536,12.3880352489595,1047.83734725487,0.012150585609624
894,0.818798904518779,8.05808769540822e-29,-3.10650830827683e-33,-4.07670524505404e-15,0.175654316424882,-4.24749602243073e-33,3.16096825611262,2.79682528859417,12.3973582696127,1042.90393240236,0.012150585609624
893,0.818655426537379,-1.87443663152717e-28,-3.09746875671901e-33,-4.47493685930236e-15,0.177237939009739,-1.38378254583319e-32,3.16046317936376,2.7989549602393,12.4067983667432,1037.94273840411,0.012150585609624
892,0.818512173837936,-3.71004823295273e-29,-8.30398596779634e-33,-5.60676267649973e-15,0.178820992973685,-2.91364612563177e-32,3.15995359450337,2.80111126726041,12.4163565292744,1032.95422991396,0.012150585609624
891,0.818369138436772,-6.99430103868115e-29,-9.07231846285256e-34,-6.19321160236098e-15,0.180403481581545,1.25500949068931e-32,3.15943950652031,2.80329443619576,12.4260337613722,1027.93887480137,0.012150585609624
890,0.818226312247287,-1.0604447508849e-28,5.58673526695462e-34,-3.11036415510383e-15,0.181985407883916,1.0083237727088e-32,3.15892092057266,2.80550469704713,12.4358310825547,1022.89714416872,0.012150585609624
889,0.818083687078244,-1.26186516288035e-28,6.20360090680357e-33,-2.90859104219989e-15,0.183566774707337,3.93808475039599e-32,3.15839784199621,2.80774228330347,12.4457495277977,1017.82951233552,0.012150585609624
888,0.81794125463204,1.99207001477539e-29,-1.89157318324858e-33,-6.18620932854935e-15,0.185147584643998,2.34707430545634e-33,3.1578702763133,2.81000743196363,12.4557901476349,1012.73645685254,0.012150585609624
887,0.817799006502968,3.68081292231934e-29,3.6313253936167e-33,-7.5414137650723e-15,0.186727840041186,8.45928052648348e-33,3.15733822924198,2.81230038355784,12.4659540082537,1007.61845850173,0.012150585609624
886,0.817656934175472,2.16757320655223e-29,2.91713029088761e-33,-7.5984122965455e-15,0.188307542990441,3.83307401968039e-34,3.15680170670558,2.81462138216778,12.4762421915835,1002.47600131483,0.012150585609624
885,0.817515029022391,7.76694993841414e-29,2.52367469925212e-33,-7.92069059219025e-15,0.189886695316257,1.24667758673068e-32,3.15626071484261,2.81697067544531,12.4866557953795,997.309572569077,0.012150585609624
884,0.8173732823032,6.22249457519484e-29,-1.2200132606238e-33,-5.38952872162505e-15,0.19146529856445,1.65141439765101e-32,3.15571526001708,2.8193485146298,12.4971959332987,992.119662795721,0.012150585609624
883,0.817231685162238,-2.81603416856453e-29,2.75685751362474e-34,-4.84331048475593e-15,0.193043353990217,3.50472700302184e-32,3.1551653488292,2.8217551545633,12.5078637349677,986.906765791539,0.012150585609624
882,0.817090228626945,4.52935746317439e-29,2.03719636216432e-33,-4.42791395952163e-15,0.194620862545777,-7.35261136990183e-33,3.15461098812647,2.82419085370472,12.5186603460454,981.671378641082,0.012150585609624
881,0.816948903606086,4.05521058080747e-29,-2.80872620185477e-34,-1.9763149883859e-15,0.196197824867549,9.49507912865404e-33,3.15405218501526,2.82665587414151,12.5295869282746,976.414001699511,0.012150585609624
880,0.816807700887987,3.9520171326199e-30,-2.30116978168879e-34,-2.20876146470309e-15,0.197774241263176,1.98868077157001e-33,3.15348894687268,2.82915048159925,12.5406446595251,971.13513862692,0.012150585609624
879,0.81666661113876,2.21472636216586e-29,-3.38676967139988e-33,-1.54456598756623e-15,0.199350111697907,-2.58628035288257e-32,3.15292128135899,2.83167494544971,12.5518347338284,965.835296386609,0.012150585609624
878,0.816525624900551,-5.68996331523066e-29,1.02141642878826e-34,-1.9508823112431e-15,0.200925435780744,-1.75728882284087e-32,3.15234919643047,2.83422953871594,12.5631583614014,960.514985270519,0.012150585609624
877,0.816384732589778,-6.93477111318634e-29,-3.78846547843463e-33,-2.00832309790624e-15,0.202500212750129,-2.7673064829092e-32,3.15177270035262,2.83681453807514,12.5746167686581,955.174718897548,0.012150585609624
876,0.816243924495388,-6.86706367992004e-29,2.44384687788778e-33,3.96467180773966e-16,0.204074441459243,8.8167108896861e-34,3.15119180171397,2.83943022385903,12.5862111982122,949.815014237623,0.012150585609624
875,0.816103190777133,-5.8615795096824e-29,3.60641666832278e-35,-3.40364250067702e-15,0.205648120360952,-1.5887887606166e-32,3.15060650944025,2.84207688005111,12.5979429088641,944.436391615543,0.012150585609624
874,0.815962521463846,-1.84180914847585e-28,-8.05140161916341e-35,-3.03397704805061e-15,0.207221247492176,-1.81762459687987e-32,3.15001683280912,2.8447547942813,12.6098131755777,939.039374733569,0.012150585609624
873,0.815821906451748,5.9267187966533e-29,8.95493065824357e-34,-5.85811471701216e-15,0.208793820458109,2.59523291785843e-32,3.14942278146532,2.84746425781728,12.6218232894418,933.624490683375,0.012150585609624
872,0.815681335502777,-5.46186276537751e-29,1.82046459123146e-33,4.68214403086721e-16,0.210365836415795,-9.0215547393123e-33,3.14882436543635,2.85020556555258,12.6339745576173,928.192269960615,0.012150585609624
871,0.815540798242931,4.78233669503686e-29,1.83909029922024e-33,5.45030126217761e-15,0.211937292057475,3.36434417792207e-33,3.14822159514868,2.85297901599098,12.6462683032682,922.743246473324,0.012150585609624
870,0.815400284160665,9.30305221702985e-30,2.27977725387176e-33,-4.38076240120531e-15,0.213508183593364,7.1679353299159e-33,3.14761448144441,2.8557849112276,12.6587058654775,917.277957569259,0.012150585609624
869,0.815259782605278,1.03915491560618e-28,-1.04658670157524e-33,1.41608907627916e-16,0.215078506734124,1.02121894573732e-32,3.14700303559851,2.85862355692565,12.6712885991443,911.796944032369,0.012150585609624
868,0.815119282785386,-5.34941328659246e-29,-1.30037593191777e-34,-2.24849124950561e-15,0.21664825667302,-2.34119918469093e-32,3.14638726933648,2.8614952622895,12.6840178748647,906.300750121077,0.012150585609624
867,0.814978773767408,-1.59993690068723e-28,5.24545252271245e-34,-3.20390943055251e-15,0.218217428067399,1.05407048635975e-32,3.14576719485269,2.86440034003322,12.6968950787919,900.789923554027,0.012150585609624
866,0.814838244474095,-7.4918578487269e-29,1.67578474653225e-33,2.96439426759563e-15,0.219786015020108,1.2372712809354e-32,3.1451428248291,2.86733910634435,12.7099216124758,895.265015553449,0.012150585609624
865,0.814697683683125,-7.07535977542847e-29,-8.07887879961388e-34,3.87424587898623e-15,0.221354011060362,2.45204830197347e-32,3.14451417245458,2.87031188084372,12.7230988926848,889.726580828825,0.012150585609624
864,0.814557080025736,-9.53643913483758e-29,1.89340548506792e-34,1.06576457006527e-14,0.222921409124156,1.50300030127282e-33,3.14388125144477,2.87331898653924,12.7364283512013,884.17517759695,0.012150585609624
863,0.814416421985447,-1.28607127651042e-30,-2.57681953353677e-34,1.94087081636027e-15,0.224488201534569,-1.77683964488374e-32,3.14324407606243,2.87636074977551,12.7499114345977,878.611367616933,0.012150585609624
862,0.814275697896792,-1.31858914465659e-28,1.41847491060901e-33,1.73972532422402e-15,0.22605437998147,3.02404444083077e-33,3.14260266113837,2.87943750017709,12.7635496039857,873.035716172656,0.012150585609624
861,0.814134895944189,6.37487762098471e-29,1.17878279626871e-33,7.1894609207935e-16,0.227619935501019,3.83813951871167e-32,3.14195702209286,2.88254957058681,12.7773443347424,867.448792083381,0.012150585609624
860,0.813994004160839,2.60825157298325e-28,5.07887027952155e-35,-1.03278567724276e-15,0.229184858454843,-2.23001152503535e-32,3.14130717495759,2.8856972969976,12.791297116208,861.851167734322,0.012150585609624
859,0.813853010427719,-2.37525902065855e-29,-6.31202262825167e-34,2.43331097649287e-15,0.230749138508879,-4.92021380699106e-33,3.14065313639815,2.88888101847859,12.8054094513586,856.2434190447,0.012150585609624
858,0.813711902472677,3.83560749330055e-29,9.17526972746552e-34,3.13628732208579e-16,0.232312764611965,3.82747073198361e-32,3.13999492373702,2.89210107709432,12.8196828564481,850.626125507167,0.012150585609624
857,0.813570667869598,6.18098836792997e-29,5.47132376222295e-34,2.39491588045817e-15,0.233875724974173,4.45337210303374e-33,3.13933255497703,2.89535781781792,12.8341188606226,844.99987016471,0.012150585609624
856,0.813429294037697,1.49971318942474e-29,-8.28069648597068e-34,2.57763687107876e-15,0.235438007044918,-3.70262382797148e-32,3.13866604882536,2.89865158843649,12.8487190055022,839.365239631487,0.012150585609624
855,0.813287768240899,9.0339727896347e-29,-2.40150557137116e-34,-4.82448466422876e-15,0.236999597490859,3.0107560649419e-32,3.13799542471795,2.90198273945014,12.8634848447324,833.722824062282,0.012150585609624
854,0.813146077587336,1.71630958690167e-28,-1.30549080171179e-33,1.05833260662441e-15,0.238560482173653,-4.99775058986565e-32,3.13732070284444,2.90535162396287,12.8784179435011,828.073217174132,0.012150585609624
853,0.813004209028991,1.55380358395957e-28,-1.42442364670814e-34,8.39082836561798e-16,0.240120646127546,-2.88343474532128e-33,3.13664190417351,2.90875859756651,12.8935198780237,822.417016212812,0.012150585609624
852,0.812862149361436,-1.44062060780804e-28,4.93773748902595e-34,1.52132900395158e-15,0.241680073536915,6.06348785765731e-33,3.1359590504786,2.9122040182157,12.9087922349892,816.75482196106,0.012150585609624
851,0.812719885223729,1.38861524479106e-28,2.15573725326307e-34,1.6504791169997e-15,0.243238747713717,1.7094391497963e-32,3.13527216436412,2.91568824609572,12.9242366109742,811.08723870438,0.012150585609624
850,0.812577403098449,1.92746900732705e-28,-8.26112450502949e-34,1.48416299429549e-15,0.244796651074933,-3.12638709324359e-32,3.13458126929194,2.91921164348117,12.9398546118167,805.414874217411,0.012150585609624
849,0.81243468931189,-4.93024365394106e-28,-2.42399424767033e-34,1.34345506615399e-15,0.246353765120079,-1.94954797688396e-32,3.13388638960829,2.92277457458616,12.9556478519518,799.738339746107,0.012150585609624
848,0.812291730034405,-2.606751592909e-28,1.18914771770709e-33,1.08441542434701e-15,0.247910070408766,3.89071703003525e-32,3.13318755057085,2.92637740540571,12.9716179537086,794.058249966112,0.012150585609624
847,0.812148511280925,4.97742521331857e-28,-2.85667167768894e-35,1.44916845388942e-15,0.249465546538426,1.05309129956551e-32,3.13248477837625,2.93002050354779,12.9877665465659,788.375222956302,0.012150585609624
846,0.812005018911661,8.64143972374333e-29,-3.0206972206668e-34,1.65664697061777e-15,0.251020172122233,-4.4634554935751e-32,3.13177810018772,2.93370423805615,13.0040952663671,782.689880155746,0.012150585609624
845,0.811861238632976,-4.42503780864393e-28,-1.11079808048891e-34,2.37016282247969e-15,0.252573924767269,-2.65530303017415e-32,3.13106754416288,2.93742897922352,13.0206057544915,777.002846317666,0.012150585609624
844,0.811717155998463,2.09661025475869e-29,5.78440933572478e-34,2.04578154548752e-15,0.254126781053035,3.37596335183277e-32,3.13035313948179,2.9411950983951,13.0372996569839,771.314749457587,0.012150585609624
843,0.811572756410227,4.47252026418872e-29,-4.00567332457957e-34,9.02869595847375e-16,0.255678716510353,-1.0558525357956e-32,3.12963491637495,2.94500296776205,13.0541786236389,765.626220799795,0.012150585609624
842,0.811428025120361,-5.92864040841919e-29,-1.09304223831974e-33,2.10682094266119e-15,0.257229705600714,-5.89281900835577e-32,3.12891290615144,2.948852960145,13.0712443070412,759.937894705389,0.012150585609624
841,0.811282947232663,3.3843780519711e-28,-1.36480771602222e-34,1.91790963408349e-15,0.25877972169619,-3.29944807354905e-32,3.12818714122695,2.95274544876726,13.0884983615606,754.250408602336,0.012150585609624
840,0.811137507704563,5.88328333000323e-29,7.48362014068464e-34,1.16273108347248e-15,0.260328737059965,5.9689158106506e-32,3.12745765515176,2.95668080701766,13.1059424423004,748.564402907958,0.012150585609624
839,0.810991691349295,3.49022180066692e-28,-7.7190379383081e-34,2.42926240608511e-15,0.261876722827555,-4.15122068410968e-32,3.12672448263858,2.96065940820306,13.1235782040008,742.880520944225,0.012150585609624
838,0.810845482838303,-9.01626943576785e-29,-7.73338631622782e-34,5.51948894912397e-16,0.263423648988838,-2.57499560711467e-32,3.12598765959006,2.96468162529025,13.1414072998944,737.199408825331,0.012150585609624
837,0.810698866703916,1.69790097867233e-28,7.05840276630628e-35,2.49489410692997e-15,0.264969484370954,2.79953618702005e-32,3.12524722312612,2.96874783063734,13.1594313805159,731.521715377831,0.012150585609624
836,0.810551827342259,6.76768145007955e-29,1.67771696537142e-34,6.33284204165339e-16,0.266514196622198,7.15354140159008e-33,3.12450321161083,2.9728583957146,13.1776520924643,725.848091999007,0.012150585609624
835,0.810404349016449,-3.03359842186545e-28,4.41394822655907e-34,2.05886895858295e-15,0.268057752196959,3.17943010033009e-32,3.12375566467879,2.9770136908147,13.1960710771187,720.179192556285,0.012150585609624
834,0.810256415860056,2.89764171902887e-28,-1.16638720833929e-33,1.42317172171049e-15,0.269600116341875,-3.54792406942586e-32,3.12300462326098,2.98121408475245,13.2146899693077,714.515673236662,0.012150585609624
833,0.810108011880844,8.1238065996005e-28,2.58746143083156e-34,1.56516356187524e-15,0.27114125308321,3.25776034189148e-32,3.12225012960998,2.98545994455427,13.2335103959323,708.858192413815,0.012150585609624
832,0.809959120964802,-2.03574958793251e-28,7.98547107976166e-34,1.23413333372163e-15,0.272681125215656,3.26326165545333e-32,3.12149222732442,2.98975163513715,13.2525339745431,703.207410481737,0.012150585609624
831,0.809809726880466,1.12708118475357e-28,1.35007730243848e-34,2.84825796439638e-15,0.274219694292613,2.74003736495882e-32,3.12073096137255,2.99408951897775,13.2717623118737,697.563989701161,0.012150585609624
830,0.809659813283538,-1.03759701121843e-28,2.50653231819729e-34,2.04684685712461e-15,0.275756920618061,1.1641520058312e-32,3.11996637811487,2.99847395577131,13.2911970023286,691.928594009463,0.012150585609624
829,0.809509363721803,-3.65039026667698e-28,-1.30391416991375e-33,3.24300107038222e-15,0.277292763240136,-6.12796960027167e-32,3.11919852532577,3.0029053020812,13.3108396264298,686.301888839145,0.012150585609624
828,0.809358361640361,5.21956394118026e-29,-6.00513044061074e-34,3.17240361138922e-15,0.278827179946551,-2.72607954503716e-32,3.11842745221387,3.00738391097886,13.3306917492206,680.68454091343,0.012150585609624
827,0.809206790387163,-3.55891080950831e-28,8.37588214102851e-34,5.00523120583759e-15,0.280360127261917,4.89964853332343e-32,3.1176532094412,3.011910131675,13.3507549186314,675.077218031874,0.012150585609624
826,0.809054633218857,7.79891054071748e-29,-4.07807642975053e-34,4.21177192706447e-15,0.281891560447146,-2.32880242126716e-32,3.11687584914084,3.01648430914197,13.3710306638051,669.480588842738,0.012150585609624
825,0.808901873306949,-6.91852237829e-28,5.6220956063953e-34,3.13496548697165e-15,0.283421433500968,3.07410345550771e-32,3.11609542493323,3.02110678372813,13.3915204933881,663.89532260564,0.012150585609624
824,0.808748493744284,2.73364637097439e-28,2.45164821145091e-34,4.49925251012057e-15,0.284949699163755,2.16279910904403e-32,3.11531199194064,3.02577789076453,13.412225893787,658.322088939818,0.012150585609624
823,0.808594477551831,2.2467608939391e-28,9.90640884657775e-34,4.17578215183354e-15,0.286476308923707,7.35224226467568e-32,3.11452560679998,3.03049796016447,13.433148327393,652.761557550472,0.012150585609624
822,0.808439807685788,-1.54176204772137e-27,2.02029275339949e-34,5.11500845265295e-15,0.288001213025505,4.25727319669369e-33,3.11373632767377,3.03526731601665,13.4542892307794,647.214397961328,0.012150585609624
821,0.808284467044994,-1.55274191907441e-27,-1.89457676072564e-35,5.89428869296018e-15,0.28952436048157,2.00330318661027e-34,3.112944214259,3.04008627617257,13.4756500128718,641.68127921241,0.012150585609624
820,0.808128438478654,1.98453855251601e-27,-2.36671093858682e-35,4.96189491722282e-15,0.291045699085992,-1.61442041493628e-32,3.11214932779393,3.04495515182869,13.4972320530962,636.162869556802,0.012150585609624
819,0.807971704794355,-6.96633894330108e-28,2.73260265706346e-33,2.86732540389076e-15,0.292565175431243,1.84874040254388e-31,3.11135173106267,3.04987424710442,13.5190366995088,630.659836143967,0.012150585609624
818,0.807814248766393,8.60448518944352e-28,9.49681886029326e-35,2.78752764482581e-15,0.294082734927757,-1.3665768350202e-32,3.11055148839729,3.05484385861662,13.5410652669094,625.172844685502,0.012150585609624
817,0.807656053144375,4.9053023642357e-28,-2.91639046413056e-34,1.46259597564632e-15,0.29559832182645,-1.58009127791486e-32,3.10974866567757,3.0598642750515,13.563319034944,619.702559104298,0.012150585609624
816,0.807497100662119,5.96272281693463e-28,1.99146963191733e-33,1.26070188857364e-15,0.297111879244277,1.23540130452211e-31,3.10894333032809,3.06493577673482,13.5857992461998,614.249641187163,0.012150585609624
815,0.80733737404681,-7.18306673359864e-28,4.26772774957632e-34,1.88856073433137e-15,0.298623349192854,4.93036420071041e-32,3.10813555131264,3.07005863520159,13.6085071042974,608.814750200541,0.012150585609624
814,0.807176856028429,8.22581972979618e-28,9.28347398245871e-34,1.88869780886375e-15,0.30013267261026,5.31226350738296e-32,3.10732539912583,3.0752331127659,13.6314437719843,603.398542516324,0.012150585609624
813,0.807015529349421,3.26714101417516e-27,-3.55583918716873e-34,-3.87109552989041e-17,0.301639789396009,-2.97618947806162e-32,3.10651294578176,3.08045946209258,13.6546103692362,598.001671211038,0.012150585609624
812,0.806853376774609,9.39391052073732e-28,-1.14380669654396e-33,1.31805750787163e-15,0.303144638449244,-7.13259879423583e-32,3.1056982647998,3.08573792577093,13.6780079713677,592.624785662277,0.012150585609624
811,0.80669038110132,-4.95057076451863e-28,1.91065145656242e-33,1.0916294911449e-15,0.304647157710238,1.09657401109678e-31,3.10488143118714,3.09106873589251,13.7016376071601,587.268531127266,0.012150585609624
810,0.806526525169715,-1.67746172087907e-28,-9.1679963561698e-34,3.7940285457697e-16,0.306147284205112,-5.71623624697525e-32,3.10406252141835,3.09645211363383,13.7255002570124,581.933548319173,0.012150585609624
809,0.806361791873313,8.42545110386554e-29,-1.28549160204247e-33,2.98127967110586e-15,0.307644954093841,-8.20672791619801e-32,3.10324161341161,3.10188826884512,13.749596851118,576.620472965616,0.012150585609624
808,0.80619616416967,4.4402890998788e-28,4.24299507292853e-35,-6.63382741945697e-16,0.30914010272153,3.3857558075223e-33,3.10241878650174,3.10737739964637,13.7739282676743,571.329935359216,0.012150585609624
807,0.80602962509123,1.0525821036246e-29,-1.25537727348432e-33,1.49487396766266e-16,0.310632664672934,-9.17985856353754e-32,3.10159412140984,3.11291969203212,13.7984953311306,566.062559916892,0.012150585609624
806,0.805862157756268,1.32250794818457e-27,8.90310421434177e-34,-1.08753218863991e-15,0.312122573830121,5.62697155696251e-32,3.10076770020969,3.11851531948602,13.8232988104799,560.818964700445,0.012150585609624
805,0.805693745379965,2.21166483558303e-27,-1.66825019508547e-33,-1.71171479201911e-15,0.313609763433291,-1.15327421620756e-31,3.09993960629066,3.12416444260686,13.848339417601,555.599760961005,0.012150585609624
804,0.805524371285554,-1.28576756615089e-28,1.87485618421195e-33,-1.96521730548992e-15,0.315094166144678,9.97797690994924e-32,3.09910992431734,3.12986720874653,13.873617805654,550.405552661536,0.012150585609624
803,0.805354018915524,-3.32858486143998e-27,-2.59087036444894e-33,5.44081039882037e-16,0.316575714115383,-1.40553718468499e-31,3.09827874018573,3.13562375166217,13.8991345675377,545.236936002304,0.012150585609624
802,0.805182671842857,-1.03313142337958e-27,-1.13571886206156e-33,-2.41321604527876e-15,0.318054339055118,-7.11656505129061e-32,3.0974461409761,3.14143419118272,13.9248902344126,540.094498940331,0.012150585609624
801,0.805010313782266,7.19764524777464e-28,-2.19630038350589e-33,-4.03513172844873e-15,0.31952997230462,-1.35046433395348e-31,3.09661221490256,3.1472986328924,13.9508852742968,534.978820710365,0.012150585609624
800,0.804836928601419,-1.86025477948751e-28,-4.32509371060637e-34,-1.0131758188945e-14,0.321002544910742,-2.26305937321437e-32,3.09577705125936,3.15321716783071,13.977120090737,529.890471341334,0.012150585609624
799,0.804662500332108,1.90981386713756e-27,-7.43705704735498e-34,-1.07400107051049e-14,0.322471987704007,-4.37510063618989e-32,3.0949407403639,3.15918987221131,14.0035950215618,524.830011179572,0.012150585609624
798,0.804487013181359,3.42959528107182e-27,-1.72069597757336e-34,-1.2476392033587e-14,0.323938231378376,-1.88222153794061e-32,3.09410337349672,3.16521680716064,14.0303103377237,519.797990409091,0.012150585609624
797,0.804310451542419,1.66584673008256e-27,-2.7603913435169e-36,-1.1369897822614e-14,0.325401206573188,2.4141803392089e-33,3.09326504283843,3.1712980184768,14.0572662422299,514.794948579723,0.012150585609624
796,0.804132800005625,2.35313292648379e-27,2.80519384133055e-33,-8.1574500337504e-15,0.326860843956993,1.60111640497254e-31,3.0924258414037,3.17743353641039,14.0844628691706,509.821414138013,0.012150585609624
795,0.803954043369119,3.19258531057653e-27,2.05833505666997e-33,-6.30559420064933e-15,0.328317074313053,1.13693813611532e-31,3.09158586297248,3.18362337546769,14.1119002828473,504.877903967187,0.012150585609624
794,0.803774166649364,3.23832726083931e-27,3.61790859497e-33,-5.05744925553555e-15,0.329769828626359,2.0706897227023e-31,3.09074520201856,3.18986753423733,14.1395784770038,499.964922932239,0.012150585609624
793,0.803593155091463,8.13675018818505e-28,-6.87221180797572e-34,-4.65300468748763e-15,0.331219038171865,-4.92996923460854e-32,3.08990395363564,3.19616599524096,14.1674973741647,495.082963438691,0.012150585609624
792,0.803410994179226,-2.35653585224506e-27,2.64119226741719e-33,-5.28691950797806e-15,0.33266463460371,1.44711771125775e-31,3.08906221346104,3.20251872480896,14.1956568250842,490.232504998873,0.012150585609624
791,0.803227669644984,-2.44558721102746e-28,-4.31300127164977e-34,-3.66999711096198e-15,0.334106550045198,-2.31338463736177e-32,3.08822007759733,3.20892567298128,14.2240566083066,485.414013814182,0.012150585609624
790,0.803043167479102,-2.33599227330353e-27,9.37169024171311e-34,-2.84042779561507e-15,0.335544717179239,5.23102509279763e-32,3.08737764253193,3.21538677343438,14.2526964298427,480.627942367696,0.012150585609624
789,0.802857473939187,4.02012498277302e-27,-4.51372331461965e-33,-3.31022474780326e-15,0.336979069338999,-2.42046135817365e-31,3.08653500505504,3.22190194343423,14.2815759229612,475.874729035956,0.012150585609624
788,0.802670575558952,6.02975332414072e-27,3.47693963899955e-34,-9.80819433189198e-15,0.338409540598485,1.50133080542107e-32,3.08569226217596,3.22847108381605,14.3106946480989,471.154797715274,0.012150585609624
787,0.802482459156715,3.96970478906376e-28,-8.40346217723468e-35,-1.22224911055954e-14,0.339836065862784,-7.12667547820204e-33,3.08484951103817,3.23509407899041,14.340052092888,466.46855746675,0.012150585609624
786,0.802293111843532,3.06119072186312e-27,-3.20233332205892e-33,-1.36085568386922e-14,0.341258580957658,-1.68150611263658e-31,3.08400684883333,3.2417707969765,14.3696476723031,461.816402181083,0.012150585609624
785,0.802102521030919,2.91757761279082e-27,-3.86413278448103e-34,-1.21995812791677e-14,0.342677022718259,-2.42283374087248e-32,3.0831643727144,3.24850108946172,14.3994807289258,457.198710263264,0.012150585609624
784,0.801910674438157,5.79610918068596e-27,9.92315780436704e-34,-1.31925905756612e-14,0.344091329076642,5.00903768662225e-32,3.0823221797082,3.25528479188804,14.4295505333274,452.615844339838,0.012150585609624
783,0.801717560099156,-3.49543019640613e-28,-3.05805443113594e-33,-1.27562125922745e-14,0.345501439147816,-1.50073341919198e-31,3.08148036662767,3.26212172356452,14.4598562845675,448.068150988135,0.012150585609624
782,0.801523166368886,-1.73291309113589e-27,-2.54255901599808e-33,-4.16588182092084e-15,0.346907293314071,-1.30861109269133e-31,3.08063902998401,3.26901168780572,14.4903971108076,443.555960489516,0.012150585609624
781,0.801327481929336,8.20137734650357e-28,-6.5613155927023e-34,-8.52646138650397e-15,0.3483088333073,-3.53608919230178e-32,3.07979826589896,3.2759544720955,14.5211720700373,439.079586607076,0.012150585609624
780,0.801130495794988,2.70977671838816e-27,-1.76067711183872e-33,-1.02640950901418e-14,0.349706002289064,-8.33215786540815e-32,3.07895817001757,3.28294984827573,14.5521801509106,434.639326388887,0.012150585609624
779,0.800932197317826,-4.45445906653217e-27,-3.09742063491902e-33,-2.96226747742313e-15,0.351098744928184,-1.49258207116564e-31,3.07811883742159,3.28999757275893,14.5834202736884,430.235459996353,0.012150585609624
778,0.800732576191854,1.25889769424206e-27,8.55192895045346e-34,-3.30093992220327e-15,0.352487007475567,4.26531416580049e-32,3.07728036254377,3.2970973867645,14.614891291286,425.868250560452,0.012150585609624
777,0.800531622457101,6.42382107976778e-29,1.94622742574808e-33,-1.01683646670807e-14,0.353870737836088,9.09247701547481e-32,3.07644283908343,3.30424901657724,14.6465919904185,421.537944063538,0.012150585609624
776,0.800329326503141,-3.02700101636274e-27,-1.77018428974298e-34,-8.75613942614079e-15,0.355249885637315,-1.13221617530806e-32,3.07560635992325,3.3114521738274,14.6785210928429,417.244769248124,0.012150585609624
775,0.800125679072105,-2.53437607338723e-27,-2.396442129455e-33,-5.3766340140014e-15,0.356624402294857,-1.12365928173069e-31,3.07477101704785,3.31870655579146,14.7106772566905,412.988937555768,0.012150585609624
774,0.799920671261206,2.26618521248022e-27,-1.2763980512129e-33,-5.42290725350261e-15,0.35799424107417,-5.79582426749202e-32,3.07393690146416,3.32601184571218,14.7430590778861,408.770643089669,0.012150585609624
773,0.79971429452473,-3.15893449257025e-28,6.36525415524468e-34,-6.20160415808086e-15,0.359359357148706,3.02920074680065e-32,3.07310410312381,3.33336771313683,14.7756650916471,404.59006260711,0.012150585609624
772,0.799506540675568,6.16530349977094e-27,-4.64106842881732e-34,-8.72197249839006e-15,0.360719707654149,-1.9834221975916e-32,3.07227271084789,3.34077381427265,14.8084937740594,400.44735553926,0.012150585609624
771,0.799297401886233,-1.80243379425682e-27,1.86149981332172e-33,-1.07220896600333e-14,0.362075251738755,8.50372596788807e-32,3.07144281225401,3.34822979235819,14.8415435437228,396.342664036482,0.012150585609624
770,0.799086870689401,1.65316428469155e-27,-2.96089651696261e-33,-1.2268618876106e-14,0.363425950609537,-1.34420224044778e-31,3.07061449368612,3.35573527804902,14.8748127634613,392.276113042627,0.012150585609624
